column_a,column_b,column_c
1059,6.9650803456014065,1121481
1060,6.966024187106113,1123600
1061,6.966967138613983,1125721
1062,6.967909201801884,1127844
1063,6.968850378341948,1129969
1064,6.96979066990159,1132096
1065,6.970730078143525,1134225
1066,6.97166860472579,1136356
1067,6.9726062513017535,1138489
1068,6.97354301952014,1140624
1069,6.974478911025045,1142761
1070,6.975413927455952,1144900
1071,6.976348070447749,1147041
1072,6.977281341630747,1149184
1073,6.9782137426306985,1151329
1074,6.97914527506881,1153476
1075,6.980075940561763,1155625
1076,6.98100574072173,1157776
1077,6.981934677156389,1159929
1078,6.982862751468942,1162084
1079,6.983789965258135,1164241
1080,6.984716320118266,1166400
1081,6.985641817639208,1168561
1082,6.9865664594064265,1170724
1083,6.9874902470009905,1172889
1084,6.988413181999592,1175056
1085,6.98933526597456,1177225
1086,6.990256500493881,1179396
1087,6.99117688712121,1181569
1088,6.992096427415888,1183744
1089,6.9930151229329605,1185921
1090,6.993932975223189,1188100
1091,6.994849985833071,1190281
1092,6.9957661563048505,1192464
1093,6.996681488176539,1194649
1094,6.9975959829819265,1196836
1095,6.9985096422506015,1199025
1096,6.999422467507961,1201216
1097,7.00033446027523,1203409
1098,7.001245622069476,1205604
1099,7.002155954403621,1207801
1100,7.003065458786462,1210000
1101,7.00397413672268,1212201
1102,7.004881989712859,1214404
1103,7.005789019253503,1216609
1104,7.00669522683704,1218816
1105,7.007600613951853,1221025
1106,7.00850518208228,1223236
1107,7.009408932708637,1225449
1108,7.010311867307229,1227664
1109,7.011213987350367,1229881
1110,7.01211529430638,1232100
1111,7.01301578963963,1234321
1112,7.013915474810528,1236544
1113,7.014814351275545,1238769
1114,7.01571242048723,1240996
1115,7.016609683894219,1243225
1116,7.017506142941256,1245456
1117,7.018401799069201,1247689
1118,7.0192966537150445,1249924
1119,7.020190708311925,1252161
1120,7.02108396428914,1254400
1121,7.02197642307216,1256641
1122,7.022868086082641,1258884
1123,7.023758954738443,1261129
1124,7.024649030453636,1263376
1125,7.025538314638521,1265625
1126,7.026426808699636,1267876
1127,7.027314514039777,1270129
1128,7.028201432058005,1272384
1129,7.029087564149662,1274641
1130,7.029972911706386,1276900
1131,7.030857476116121,1279161
1132,7.0317412587631285,1281424
1133,7.0326242610280065,1283689
1134,7.033506484287697,1285956
1135,7.034387929915503,1288225
1136,7.035268599281097,1290496
1137,7.036148493750536,1292769
1138,7.037027614686276,1295044
1139,7.037905963447182,1297321
1140,7.038783541388542,1299600
1141,7.039660349862076,1301881
1142,7.040536390215956,1304164
1143,7.04141166379481,1306449
1144,7.042286171939743,1308736
1145,7.0431599159883405,1311025
1146,7.044032897274685,1313316
1147,7.044905117129371,1315609
1148,7.045776576879511,1317904
1149,7.046647277848756,1320201
1150,7.047517221357296,1322500
1151,7.048386408721883,1324801
1152,7.049254841255837,1327104
1153,7.050122520269059,1329409
1154,7.050989447068045,1331716
1155,7.051855622955894,1334025
1156,7.052721049232323,1336336
1157,7.053585727193677,1338649
1158,7.05444965813294,1340964
1159,7.055312843339752,1343281
1160,7.05617528410041,1345600
1161,7.057036981697891,1347921
1162,7.057897937411856,1350244
1163,7.0587581525186645,1352569
1164,7.059617628291383,1354896
1165,7.060476365999801,1357225
1166,7.061334366910438,1359556
1167,7.062191632286556,1361889
1168,7.0630481633881725,1364224
1169,7.063903961472068,1366561
1170,7.064759027791802,1368900
1171,7.065613363597717,1371241
1172,7.066466970136958,1373584
1173,7.067319848653476,1375929
1174,7.068172000388042,1378276
1175,7.069023426578259,1380625
1176,7.069874128458572,1382976
1177,7.0707241072602764,1385329
1178,7.071573364211532,1387684
1179,7.072421900537371,1390041
1180,7.07326971745971,1392400
1181,7.074116816197362,1394761
1182,7.074963197966044,1397124
1183,7.075808863978387,1399489
1184,7.076653815443951,1401856
1185,7.077498053569231,1404225
1186,7.078341579557671,1406596
1187,7.079184394609668,1408969
1188,7.080026499922591,1411344
1189,7.080867896690782,1413721
1190,7.081708586105575,1416100
1191,7.0825485693553,1418481
1192,7.083387847625295,1420864
1193,7.084226422097916,1423249
1194,7.085064293952548,1425636
1195,7.085901464365611,1428025
1196,7.086737934510577,1430416
1197,7.087573705557973,1432809
1198,7.088408778675395,1435204
1199,7.089243155027514,1437601
1200,7.090076835776092,1440000
1201,7.0909098220799835,1442401
1202,7.091742115095153,1444804
1203,7.0925737159746784,1447209
1204,7.093404625868766,1449616
1205,7.094234845924755,1452025
1206,7.095064377287131,1454436
1207,7.095893221097532,1456849
1208,7.0967213784947605,1459264
1209,7.097548850614793,1461681
1210,7.098375638590786,1464100
1211,7.099201743553092,1466521
1212,7.10002716662926,1468944
1213,7.10085190894405,1471369
1214,7.101675971619444,1473796
1215,7.102499355774649,1476225
1216,7.103322062526113,1478656
1217,7.104144092987527,1481089
1218,7.1049654482698426,1483524
1219,7.105786129481271,1485961
1220,7.106606137727303,1488400
1221,7.107425474110705,1490841
1222,7.108244139731541,1493284
1223,7.109062135687172,1495729
1224,7.1098794630722715,1498176
1225,7.110696122978827,1500625
1226,7.111512116496157,1503076
1227,7.112327444710911,1505529
1228,7.113142108707088,1507984
1229,7.113956109566034,1510441
1230,7.114769448366463,1512900
1231,7.115582126184454,1515361
1232,7.116394144093465,1517824
1233,7.117205503164344,1520289
1234,7.1180162044653335,1522756
1235,7.118826249062078,1525225
1236,7.119635638017636,1527696
1237,7.1204443723924875,1530169
1238,7.121252453244542,1532644
1239,7.122059881629142,1535121
1240,7.122866658599083,1537600
1241,7.123672785204607,1540081
1242,7.124478262493424,1542564
1243,7.1252830915107115,1545049
1244,7.126087273299125,1547536
1245,7.126890808898808,1550025
1246,7.1276936993473985,1552516
1247,7.1284959456800365,1555009
1248,7.129297548929373,1557504
1249,7.130098510125578,1560001
1250,7.1308988302963465,1562500
1251,7.1316985104669115,1565001
1252,7.132497551660044,1567504
1253,7.133295954896068,1570009
1254,7.134093721192866,1572516
1255,7.134890851565884,1575025
1256,7.135687347028144,1577536
1257,7.136483208590247,1580049
1258,7.1372784372603855,1582564
1259,7.138073034044347,1585081
1260,7.138866999945524,1587600
1261,7.13966033596492,1590121
1262,7.140453043101158,1592644
1263,7.141245122350491,1595169
1264,7.142036574706803,1597696
1265,7.142827401161621,1600225
1266,7.143617602704121,1602756
1267,7.144407180321139,1605289
1268,7.145196134997171,1607824
1269,7.1459844677143876,1610361
1270,7.146772179452637,1612900
1271,7.147559271189454,1615441
1272,7.148345743900068,1617984
1273,7.149131598557407,1620529
1274,7.149916836132109,1623076
1275,7.150701457592526,1625625
1276,7.151485463904735,1628176
1277,7.152268856032539,1630729
1278,7.15305163493748,1633284
1279,7.153833801578843,1635841
1280,7.154615356913663,1638400
1281,7.155396301896734,1640961
1282,7.156176637480615,1643524
1283,7.1569563646156364,1646089
1284,7.157735484249907,1648656
1285,7.158513997329321,1651225
1286,7.1592919047975645,1653796
1287,7.160069207596127,1656369
1288,7.160845906664299,1658944
1289,7.161622002939187,1661521
1290,7.162397497355718,1664100
1291,7.1631723908466425,1666681
1292,7.163946684342547,1669264
1293,7.164720378771857,1671849
1294,7.165493475060845,1674436
1295,7.166265974133638,1677025
1296,7.16703787691222,1679616
1297,7.167809184316444,1682209
1298,7.168579897264035,1684804
1299,7.1693500166706,1687401
1300,7.170119543449628,1690000
1301,7.170888478512505,1692601
1302,7.171656822768514,1695204
1303,7.172424577124845,1697809
1304,7.1731917424865985,1700416
1305,7.173958319756794,1703025
1306,7.174724309836376,1705636
1307,7.175489713624222,1708249
1308,7.176254532017144,1710864
1309,7.1770187659099,1713481
1310,7.177782416195197,1716100
1311,7.1785454837637,1718721
1312,7.179307969504034,1721344
1313,7.180069874302796,1723969
1314,7.1808311990445555,1726596
1315,7.181591944611865,1729225
1316,7.182352111885263,1731856
1317,7.183111701743281,1734489
1318,7.183870715062453,1737124
1319,7.1846291527173145,1739761
1320,7.1853870155804165,1742400
1321,7.186144304522325,1745041
1322,7.186901020411631,1747684
1323,7.187657164114956,1750329
1324,7.188412736496954,1752976
1325,7.1891677384203225,1755625
1326,7.189922170745808,1758276
1327,7.190676034332207,1760929
1328,7.191429330036379,1763584
1329,7.192182058713246,1766241
1330,7.1929342212158,1768900
1331,7.193685818395112,1771561
1332,7.194436851100335,1774224
1333,7.195187320178709,1776889
1334,7.195937226475569,1779556
1335,7.19668657083435,1782225
1336,7.197435354096591,1784896
1337,7.198183577101943,1787569
1338,7.198931240688173,1790244
1339,7.199678345691172,1792921
1340,7.200424892944957,1795600
1341,7.201170883281678,1798281
1342,7.201916317531627,1800964
1343,7.202661196523238,1803649
1344,7.203405521083095,1806336
1345,7.20414929203594,1809025
1346,7.204892510204673,1811716
1347,7.205635176410364,1814409
1348,7.206377291472252,1817104
1349,7.207118856207756,1819801
1350,7.2078598714324755,1822500
1351,7.208600337960199,1825201
1352,7.20934025660291,1827904
1353,7.210079628170788,1830609
1354,7.21081845347222,1833316
1355,7.2115567333138015,1836025
1356,7.212294468500341,1838736
1357,7.213031659834869,1841449
1358,7.213768308118642,1844164
1359,7.214504414151143,1846881
1360,7.215239978730097,1849600
1361,7.215975002651466,1852321
1362,7.216709486709457,1855044
1363,7.217443431696533,1857769
1364,7.218176838403408,1860496
1365,7.21890970761906,1863225
1366,7.2196420401307355,1865956
1367,7.220373836723949,1868689
1368,7.221105098182496,1871424
1369,7.221835825288449,1874161
1370,7.222566018822171,1876900
1371,7.223295679562314,1879641
1372,7.22402480828583,1882384
1373,7.224753405767971,1885129
1374,7.2254814727822945,1887876
1375,7.226209010100671,1890625
1376,7.226936018493289,1893376
1377,7.227662498728654,1896129
1378,7.228388451573604,1898884
1379,7.229113877793302,1901641
1380,7.22983877815125,1904400
1381,7.2305631534092925,1907161
1382,7.231287004327616,1909924
1383,7.232010331664759,1912689
1384,7.232733136177615,1915456
1385,7.233455418621439,1918225
1386,7.234177179749849,1920996
1387,7.234898420314831,1923769
1388,7.23561914106675,1926544
1389,7.236339342754344,1929321
1390,7.237059026124737,1932100
1391,7.237778191923443,1934881
1392,7.238496840894365,1937664
1393,7.239214973779806,1940449
1394,7.2399325913204695,1943236
1395,7.240649694255466,1946025
1396,7.241366283322318,1948816
1397,7.242082359256962,1951609
1398,7.242797922793756,1954404
1399,7.243512974665482,1957201
1400,7.24422751560335,1960000
1401,7.244941546337007,1962801
1402,7.2456550675945355,1965604
1403,7.246368080102461,1968409
1404,7.247080584585756,1971216
1405,7.247792581767846,1974025
1406,7.2485040723706105,1976836
1407,7.249215057114389,1979649
1408,7.249925536717988,1982464
1409,7.25063551189868,1985281
1410,7.251344983372214,1988100
1411,7.252053951852814,1990921
1412,7.252762418053187,1993744
1413,7.253470382684528,1996569
1414,7.254177846456518,1999396
1415,7.254884810077338,2002225
1416,7.255591274253665,2005056
1417,7.256297239690681,2007889
1418,7.257002707092073,2010724
1419,7.257707677160043,2013561
1420,7.258412150595307,2016400
1421,7.259116128097101,2019241
1422,7.259819610363186,2022084
1423,7.260522598089852,2024929
1424,7.261225091971921,2027776
1425,7.261927092702751,2030625
1426,7.262628600974241,2033476
1427,7.2633296174768365,2036329
1428,7.2640301428995295,2039184
1429,7.264730177929867,2042041
1430,7.265429723253953,2044900
1431,7.266128779556451,2047761
1432,7.266827347520591,2050624
1433,7.267525427828172,2053489
1434,7.2682230211595655,2056356
1435,7.268920128193722,2059225
1436,7.269616749608169,2062096
1437,7.270312886079025,2064969
1438,7.271008538280992,2067844
1439,7.271703706887368,2070721
1440,7.272398392570047,2073600
1441,7.273092595999522,2076481
1442,7.273786317844895,2079364
1443,7.274479558773871,2082249
1444,7.275172319452771,2085136
1445,7.275864600546533,2088025
1446,7.27655640271871,2090916
1447,7.277247726631484,2093809
1448,7.277938572945661,2096704
1449,7.278628942320682,2099601
1450,7.27931883541462,2102500
1451,7.280008252884188,2105401
1452,7.280697195384741,2108304
1453,7.2813856635702825,2111209
1454,7.282073658093465,2114116
1455,7.282761179605593,2117025
1456,7.283448228756631,2119936
1457,7.284134806195205,2122849
1458,7.284820912568604,2125764
1459,7.285506548522785,2128681
1460,7.286191714702382,2131600
1461,7.2868764117507,2134521
1462,7.2875606403097235,2137444
1463,7.288244401020124,2140369
1464,7.288927694521257,2143296
1465,7.289610521451167,2146225
1466,7.290292882446597,2149156
1467,7.2909747781429814,2152089
1468,7.291656209174461,2155024
1469,7.292337176173877,2157961
1470,7.293017679772782,2160900
1471,7.293697720601438,2163841
1472,7.294377299288821,2166784
1473,7.29505641646263,2169729
1474,7.295735072749282,2172676
1475,7.29641326877392,2175625
1476,7.297091005160418,2178576
1477,7.29776828253138,2181529
1478,7.298445101508147,2184484
1479,7.2991214627108,2187441
1480,7.299797366758161,2190400
1481,7.300472814267799,2193361
1482,7.301147805856032,2196324
1483,7.301822342137932,2199289
1484,7.302496423727326,2202256
1485,7.3031700512368,2205225
1486,7.303843225277705,2208196
1487,7.304515946460155,2211169
1488,7.305188215393037,2214144
1489,7.305860032684009,2217121
1490,7.306531398939505,2220100
1491,7.307202314764738,2223081
1492,7.307872780763706,2226064
1493,7.30854279753919,2229049
1494,7.309212365692763,2232036
1495,7.3098814858247865,2235025
1496,7.310550158534422,2238016
1497,7.311218384419629,2241009
1498,7.311886164077165,2244004
1499,7.312553498102598,2247001
1500,7.313220387090301,2250000
1501,7.313886831633462,2253001
1502,7.31455283232408,2256004
1503,7.315218389752975,2259009
1504,7.315883504509785,2262016
1505,7.316548177182976,2265025
1506,7.317212408359839,2268036
1507,7.317876198626496,2271049
1508,7.318539548567902,2274064
1509,7.319202458767849,2277081
1510,7.31986492980897,2280100
1511,7.32052696227274,2283121
1512,7.321188556739478,2286144
1513,7.321849713788356,2289169
1514,7.322510433997394,2292196
1515,7.323170717943469,2295225
1516,7.323830566202317,2298256
1517,7.324489979348532,2301289
1518,7.325148957955575,2304324
1519,7.325807502595773,2307361
1520,7.326465613840322,2310400
1521,7.327123292259293,2313441
1522,7.3277805384216315,2316484
1523,7.328437352895162,2319529
1524,7.329093736246592,2322576
1525,7.329749689041512,2325625
1526,7.330405211844402,2328676
1527,7.3310603052186325,2331729
1528,7.331714969726466,2334784
1529,7.332369205929062,2337841
1530,7.333023014386481,2340900
1531,7.333676395657684,2343961
1532,7.3343293503005365,2347024
1533,7.334981878871814,2350089
1534,7.335633981927201,2353156
