column_a,column_b,column_c
7567,8.931551966694522,57259489
7569,8.931816237309167,57289761
7571,8.932080438103307,57320041
7573,8.932344569113823,57350329
7575,8.93260863037757,57380625
7577,8.932872621931374,57410929
7579,8.93313654381203,57441241
7581,8.933400396056303,57471561
7583,8.933664178700935,57501889
7585,8.933927891782632,57532225
7587,8.934191535338075,57562569
7589,8.934455109403913,57592921
7591,8.934718614016768,57623281
7593,8.934982049213234,57653649
7595,8.935245415029874,57684025
7597,8.935508711503221,57714409
7599,8.935771938669784,57744801
7601,8.936035096566041,57775201
7603,8.936298185228436,57805609
7605,8.936561204693394,57836025
7607,8.936824154997302,57866449
7609,8.937087036176523,57896881
7611,8.937349848267392,57927321
7613,8.937612591306213,57957769
7615,8.937875265329263,57988225
7617,8.938137870372788,58018689
7619,8.93840040647301,58049161
7621,8.938662873666118,58079641
7623,8.938925271988273,58110129
7625,8.939187601475613,58140625
7627,8.939449862164238,58171129
7629,8.93971205409023,58201641
7631,8.939974177289633,58232161
7633,8.94023623179847,58262689
7635,8.940498217652733,58293225
7637,8.940760134888384,58323769
7639,8.94102198354136,58354321
7641,8.941283763647567,58384881
7643,8.941545475242885,58415449
7645,8.941807118363164,58446025
7647,8.942068693044225,58476609
7649,8.942330199321866,58507201
7651,8.942591637231851,58537801
7653,8.942853006809921,58568409
7655,8.943114308091785,58599025
7657,8.943375541113124,58629649
7659,8.943636705909594,58660281
7661,8.94389780251682,58690921
7663,8.944158830970403,58721569
7665,8.944419791305915,58752225
7667,8.944680683558895,58782889
7669,8.94494150776486,58813561
7671,8.945202263959297,58844241
7673,8.945462952177666,58874929
7675,8.945723572455398,58905625
7677,8.945984124827898,58936329
7679,8.946244609330543,58967041
7681,8.946505025998682,58997761
7683,8.946765374867635,59028489
7685,8.947025655972697,59059225
7687,8.947285869349132,59089969
7689,8.94754601503218,59120721
7691,8.947806093057054,59151481
7693,8.948066103458935,59182249
7695,8.94832604627298,59213025
7697,8.948585921534317,59243809
7699,8.94884572927805,59274601
7701,8.94910546953925,59305401
7703,8.949365142352965,59336209
7705,8.949624747754216,59367025
7707,8.949884285777994,59397849
7709,8.950143756459262,59428681
7711,8.95040315983296,59459521
7713,8.950662495933999,59490369
7715,8.950921764797261,59521225
7717,8.951180966457603,59552089
7719,8.951440100949855,59582961
7721,8.951699168308815,59613841
7723,8.951958168569265,59644729
7725,8.952217101765946,59675625
7727,8.952475967933584,59706529
7729,8.952734767106872,59737441
7731,8.952993499320474,59768361
7733,8.953252164609035,59799289
7735,8.953510763007166,59830225
7737,8.953769294549454,59861169
7739,8.95402775927046,59892121
7741,8.954286157204713,59923081
7743,8.954544488386723,59954049
7745,8.954802752850968,59985025
7747,8.955060950631902,60016009
7749,8.95531908176395,60047001
7751,8.955577146281511,60078001
7753,8.955835144218959,60109009
7755,8.956093075610639,60140025
7757,8.956350940490871,60171049
7759,8.95660873889395,60202081
7761,8.95686647085414,60233121
7763,8.95712413640568,60264169
7765,8.957381735582787,60295225
7767,8.957639268419648,60326289
7769,8.95789673495042,60357361
7771,8.958154135209242,60388441
7773,8.958411469230219,60419529
7775,8.958668737047434,60450625
7777,8.958925938694943,60481729
7779,8.959183074206774,60512841
7781,8.95944014361693,60543961
7783,8.959697146959389,60575089
7785,8.959954084268098,60606225
7787,8.960210955576986,60637369
7789,8.960467760919949,60668521
7791,8.960724500330858,60699681
7793,8.96098117384356,60730849
7795,8.961237781491876,60762025
7797,8.9614943233096,60793209
7799,8.961750799330497,60824401
7801,8.962007209588313,60855601
7803,8.962263554116761,60886809
7805,8.962519832949532,60918025
7807,8.962776046120291,60949249
7809,8.963032193662675,60980481
7811,8.963288275610298,61011721
7813,8.963544291996744,61042969
7815,8.963800242855577,61074225
7817,8.96405612822033,61105489
7819,8.964311948124514,61136761
7821,8.964567702601611,61168041
7823,8.96482339168508,61199329
7825,8.965079015408355,61230625
7827,8.965334573804839,61261929
7829,8.965590066907914,61293241
7831,8.965845494750937,61324561
7833,8.96610085736724,61355889
7835,8.966356154790121,61387225
7837,8.966611387052865,61418569
7839,8.966866554188723,61449921
7841,8.967121656230923,61481281
7843,8.967376693212666,61512649
7845,8.967631665167133,61544025
7847,8.967886572127473,61575409
7849,8.968141414126814,61606801
7851,8.968396191198256,61638201
7853,8.968650903374874,61669609
7855,8.96890555068972,61701025
7857,8.969160133175821,61732449
7859,8.969414650866176,61763881
7861,8.969669103793757,61795321
7863,8.969923491991516,61826769
7865,8.970177815492379,61858225
7867,8.970432074329242,61889689
7869,8.970686268534983,61921161
7871,8.97094039814245,61952641
7873,8.971194463184467,61984129
7875,8.971448463693834,62015625
7877,8.971702399703325,62047129
7879,8.971956271245688,62078641
7881,8.97221007835365,62110161
7883,8.972463821059907,62141689
7885,8.972717499397138,62173225
7887,8.97297111339799,62204769
7889,8.97322466309509,62236321
7891,8.973478148521036,62267881
7893,8.973731569708402,62299449
7895,8.973984926689743,62331025
7897,8.97423821949758,62362609
7899,8.97449144816442,62394201
7901,8.974744612722734,62425801
7903,8.974997713204976,62457409
7905,8.975250749643573,62489025
7907,8.975503722070927,62520649
7909,8.975756630519417,62552281
7911,8.976009475021396,62583921
7913,8.976262255609193,62615569
7915,8.976514972315112,62647225
7917,8.976767625171433,62678889
7919,8.977020214210413,62710561
7921,8.97727273946428,62742241
7923,8.977525200965243,62773929
7925,8.977777598745481,62805625
7927,8.978029932837156,62837329
7929,8.978282203272398,62869041
7931,8.97853441008332,62900761
7933,8.978786553302003,62932489
7935,8.97903863296051,62964225
7937,8.979290649090876,62995969
7939,8.979542601725113,63027721
7941,8.97979449089521,63059481
7943,8.980046316633132,63091249
7945,8.980298078970817,63123025
7947,8.98054977794018,63154809
7949,8.980801413573113,63186601
7951,8.981052985901483,63218401
7953,8.981304494957135,63250209
7955,8.981555940771887,63282025
7957,8.981807323377534,63313849
7959,8.98205864280585,63345681
7961,8.982309899088579,63377521
7963,8.982561092257445,63409369
7965,8.98281222234415,63441225
7967,8.983063289380366,63473089
7969,8.983314293397749,63504961
7971,8.983565234427923,63536841
7973,8.983816112502495,63568729
7975,8.984066927653044,63600625
7977,8.984317679911129,63632529
7979,8.984568369308281,63664441
7981,8.984818995876008,63696361
7983,8.9850695596458,63728289
7985,8.985320060649112,63760225
7987,8.985570498917388,63792169
7989,8.985820874482043,63824121
7991,8.986071187374463,63856081
7993,8.98632143762602,63888049
7995,8.986571625268054,63920025
7997,8.98682175033189,63952009
7999,8.987071812848821,63984001
8001,8.987321812850125,64016001
8003,8.987571750367046,64048009
8005,8.987821625430815,64080025
8007,8.988071438072634,64112049
8009,8.988321188323683,64144081
8011,8.988570876215118,64176121
8013,8.98882050177807,64208169
8015,8.989070065043654,64240225
8017,8.989319566042951,64272289
8019,8.989569004807029,64304361
8021,8.989818381366925,64336441
8023,8.990067695753655,64368529
8025,8.990316947998217,64400625
8027,8.990566138131577,64432729
8029,8.990815266184685,64464841
8031,8.991064332188461,64496961
8033,8.991313336173812,64529089
8035,8.991562278171614,64561225
8037,8.991811158212718,64593369
8039,8.99205997632796,64625521
8041,8.99230873254815,64657681
8043,8.99255742690407,64689849
8045,8.992806059426483,64722025
8047,8.993054630146133,64754209
8049,8.993303139093733,64786401
8051,8.993551586299981,64818601
8053,8.993799971795545,64850809
8055,8.994048295611075,64883025
8057,8.994296557777195,64915249
8059,8.994544758324512,64947481
8061,8.9947928972836,64979721
8063,8.995040974685022,65011969
8065,8.99528899055931,65044225
8067,8.995536944936974,65076489
8069,8.995784837848506,65108761
8071,8.996032669324372,65141041
8073,8.996280439395015,65173329
8075,8.996528148090857,65205625
8077,8.996775795442296,65237929
8079,8.997023381479709,65270241
8081,8.997270906233448,65302561
8083,8.997518369733845,65334889
8085,8.997765772011208,65367225
8087,8.998013113095823,65399569
8089,8.998260393017953,65431921
8091,8.99850761180784,65464281
8093,8.998754769495703,65496649
8095,8.999001866111735,65529025
8097,8.999248901686114,65561409
8099,8.99949587624899,65593801
8101,8.999742789830492,65626201
8103,8.999989642460726,65658609
8105,9.000236434169777,65691025
8107,9.000483164987708,65723449
8109,9.000729834944558,65755881
8111,9.000976444070345,65788321
8113,9.001222992395064,65820769
8115,9.00146947994869,65853225
8117,9.001715906761175,65885689
8119,9.001962272862446,65918161
8121,9.002208578282412,65950641
8123,9.002454823050954,65983129
8125,9.002701007197938,66015625
8127,9.002947130753205,66048129
8129,9.003193193746572,66080641
8131,9.003439196207838,66113161
8133,9.003685138166775,66145689
8135,9.003931019653137,66178225
8137,9.004176840696656,66210769
8139,9.004422601327041,66243321
8141,9.004668301573977,66275881
8143,9.004913941467132,66308449
8145,9.005159521036145,66341025
8147,9.005405040310642,66373609
8149,9.00565049932022,66406201
8151,9.005895898094458,66438801
8153,9.006141236662911,66471409
8155,9.006386515055114,66504025
8157,9.00663173330058,66536649
8159,9.0068768914288,66569281
8161,9.007121989469242,66601921
8163,9.007367027451355,66634569
8165,9.007612005404566,66667225
8167,9.007856923358275,66699889
8169,9.00810178134187,66732561
8171,9.008346579384707,66765241
8173,9.00859131751613,66797929
8175,9.008835995765454,66830625
8177,9.009080614161977,66863329
8179,9.009325172734973,66896041
8181,9.009569671513699,66928761
8183,9.009814110527381,66961489
8185,9.010058489805235,66994225
8187,9.010302809376448,67026969
8189,9.010547069270189,67059721
8191,9.010791269515602,67092481
8193,9.011035410141815,67125249
8195,9.01127949117793,67158025
8197,9.011523512653032,67190809
8199,9.011767474596178,67223601
8201,9.012011377036412,67256401
8203,9.01225522000275,67289209
8205,9.01249900352419,67322025
8207,9.012742727629712,67354849
8209,9.012986392348266,67387681
8211,9.01322999770879,67420521
8213,9.013473543740192,67453369
8215,9.01371703047137,67486225
8217,9.013960457931187,67519089
8219,9.0142038261485,67551961
8221,9.014447135152134,67584841
8223,9.014690384970896,67617729
8225,9.014933575633572,67650625
8227,9.01517670716893,67683529
8229,9.015419779605713,67716441
8231,9.015662792972645,67749361
8233,9.015905747298426,67782289
8235,9.016148642611741,67815225
8237,9.016391478941248,67848169
8239,9.01663425631559,67881121
8241,9.016876974763383,67914081
8243,9.017119634313227,67947049
8245,9.0173622349937,67980025
8247,9.017604776833355,68013009
8249,9.017847259860732,68046001
8251,9.018089684104343,68079001
8253,9.018332049592685,68112009
8255,9.018574356354229,68145025
8257,9.01881660441743,68178049
8259,9.019058793810718,68211081
8261,9.019300924562506,68244121
8263,9.019542996701185,68277169
8265,9.019785010255125,68310225
8267,9.020026965252676,68343289
8269,9.020268861722167,68376361
8271,9.020510699691906,68409441
8273,9.020752479190183,68442529
8275,9.020994200245264,68475625
8277,9.021235862885396,68508729
8279,9.021477467138807,68541841
8281,9.0217190130337,68574961
8283,9.021960500598263,68608089
8285,9.022201929860664,68641225
8287,9.022443300849043,68674369
8289,9.022684613591526,68707521
8291,9.022925868116218,68740681
8293,9.023167064451204,68773849
8295,9.023408202624545,68807025
8297,9.023649282664286,68840209
8299,9.023890304598448,68873401
8301,9.024131268455035,68906601
8303,9.02437217426203,68939809
8305,9.024613022047395,68973025
8307,9.02485381183907,69006249
8309,9.02509454366498,69039481
8311,9.025335217553026,69072721
8313,9.025575833531088,69105969
8315,9.025816391627028,69139225
8317,9.026056891868688,69172489
8319,9.026297334283887,69205761
8321,9.02653771890043,69239041
8323,9.026778045746095,69272329
8325,9.027018314848645,69305625
8327,9.02725852623582,69338929
8329,9.02749867993534,69372241
8331,9.027738775974909,69405561
8333,9.027978814382207,69438889
8335,9.028218795184895,69472225
8337,9.028458718410613,69505569
8339,9.028698584086985,69538921
8341,9.028938392241612,69572281
8343,9.029178142902074,69605649
8345,9.029417836095936,69639025
8347,9.029657471850737,69672409
8349,9.029897050194,69705801
8351,9.03013657115323,69739201
8353,9.030376034755907,69772609
8355,9.030615441029495,69806025
8357,9.030854790001436,69839449
8359,9.031094081699155,69872881
8361,9.031333316150057,69906321
8363,9.031572493381526,69939769
8365,9.031811613420924,69973225
8367,9.032050676295599,70006689
8369,9.032289682032873,70040161
8371,9.032528630660057,70073641
8373,9.032767522204432,70107129
8375,9.033006356693267,70140625
8377,9.033245134153809,70174129
8379,9.033483854613287,70207641
8381,9.033722518098907,70241161
8383,9.033961124637857,70274689
8385,9.034199674257309,70308225
8387,9.034438166984412,70341769
8389,9.034676602846295,70375321
8391,9.03491498187007,70408881
8393,9.035153304082828,70442449
8395,9.035391569511642,70476025
8397,9.035629778183564,70509609
8399,9.035867930125628,70543201
8401,9.036106025364846,70576801
8403,9.036344063928219,70610409
8405,9.036582045842716,70644025
8407,9.036819971135296,70677649
8409,9.037057839832897,70711281
8411,9.037295651962438,70744921
8413,9.037533407550814,70778569
8415,9.037771106624906,70812225
8417,9.038008749211576,70845889
8419,9.038246335337664,70879561
8421,9.038483865029992,70913241
8423,9.038721338315364,70946929
8425,9.038958755220563,70980625
8427,9.039196115772354,71014329
8429,9.039433419997483,71048041
8431,9.039670667922676,71081761
8433,9.039907859574642,71115489
8435,9.040144994980068,71149225
8437,9.040382074165628,71182969
8439,9.040619097157967,71216721
8441,9.04085606398372,71250481
8443,9.0410929746695,71284249
8445,9.041329829241901,71318025
8447,9.041566627727496,71351809
8449,9.041803370152845,71385601
8451,9.042040056544483,71419401
8453,9.042276686928927,71453209
8455,9.042513261332681,71487025
8457,9.042749779782222,71520849
8459,9.042986242304014,71554681
8461,9.0432226489245,71588521
8463,9.043458999670106,71622369
8465,9.043695294567236,71656225
8467,9.043931533642278,71690089
8469,9.0441677169216,71723961
8471,9.044403844431551,71757841
8473,9.044639916198465,71791729
8475,9.044875932248651,71825625
8477,9.045111892608405,71859529
8479,9.045347797304004,71893441
8481,9.0455836463617,71927361
8483,9.045819439807735,71961289
8485,9.046055177668327,71995225
8487,9.046290859969677,72029169
8489,9.046526486737967,72063121
8491,9.046762057999363,72097081
8493,9.04699757378001,72131049
8495,9.047233034106032,72165025
8497,9.047468439003541,72199009
8499,9.047703788498627,72233001
8501,9.04793908261736,72267001
8503,9.048174321385792,72301009
8505,9.048409504829962,72335025
8507,9.048644632975885,72369049
8509,9.048879705849558,72403081
8511,9.049114723476961,72437121
8513,9.049349685884057,72471169
8515,9.049584593096789,72505225
8517,9.04981944514108,72539289
8519,9.05005424204284,72573361
8521,9.050288983827956,72607441
8523,9.050523670522297,72641529
8525,9.050758302151717,72675625
8527,9.050992878742049,72709729
8529,9.05122740031911,72743841
8531,9.051461866908694,72777961
8533,9.051696278536586,72812089
8535,9.05193063522854,72846225
8537,9.052164937010307,72880369
8539,9.052399183907607,72914521
8541,9.052633375946147,72948681
8543,9.052867513151618,72982849
8545,9.053101595549691,73017025
8547,9.053335623166017,73051209
8549,9.053569596026234,73085401
8551,9.053803514155955,73119601
8553,9.054037377580782,73153809
8555,9.054271186326293,73188025
8557,9.054504940418054,73222249
8559,9.05473863988161,73256481
8561,9.054972284742485,73290721
8563,9.055205875026193,73324969
8565,9.05543941075822,73359225
8567,9.055672891964043,73393489
8569,9.055906318669118,73427761
8571,9.056139690898883,73462041
8573,9.056373008678756,73496329
8575,9.056606272034141,73530625
8577,9.056839480990421,73564929
8579,9.057072635572965,73599241
8581,9.057305735807121,73633561
8583,9.05753878171822,73667889
8585,9.057771773331575,73702225
8587,9.058004710672485,73736569
8589,9.058237593766226,73770921
8591,9.058470422638056,73805281
8593,9.058703197313223,73839649
8595,9.05893591781695,73874025
8597,9.059168584174444,73908409
8599,9.059401196410896,73942801
8601,9.059633754551479,73977201
8603,9.059866258621348,74011609
8605,9.06009870864564,74046025
8607,9.060331104649475,74080449
8609,9.060563446657955,74114881
8611,9.060795734696166,74149321
8613,9.061027968789174,74183769
8615,9.06126014896203,74218225
8617,9.061492275239766,74252689
8619,9.061724347647399,74287161
8621,9.061956366209925,74321641
8623,9.062188330952324,74356129
8625,9.062420241899561,74390625
8627,9.062652099076578,74425129
8629,9.062883902508307,74459641
8631,9.063115652219658,74494161
8633,9.063347348235522,74528689
8635,9.06357899058078,74563225
8637,9.063810579280286,74597769
8639,9.064042114358884,74632321
8641,9.0642735958414,74666881
8643,9.064505023752638,74701449
8645,9.064736398117391,74736025
8647,9.06496771896043,74770609
8649,9.065198986306513,74805201
8651,9.065430200180375,74839801
8653,9.06566136060674,74874409
8655,9.06589246761031,74909025
8657,9.066123521215774,74943649
8659,9.066354521447801,74978281
8661,9.066585468331045,75012921
8663,9.06681636189014,75047569
8665,9.067047202149707,75082225
8667,9.067277989134345,75116889
8669,9.06750872286864,75151561
8671,9.06773940337716,75186241
8673,9.067970030684457,75220929
8675,9.06820060481506,75255625
8677,9.06843112579349,75290329
8679,9.068661593644245,75325041
8681,9.068892008391808,75359761
8683,9.069122370060645,75394489
8685,9.069352678675205,75429225
8687,9.06958293425992,75463969
8689,9.069813136839207,75498721
8691,9.07004328643746,75533481
8693,9.070273383079064,75568249
8695,9.070503426788383,75603025
8697,9.070733417589766,75637809
8699,9.07096335550754,75672601
8701,9.071193240566025,75707401
8703,9.071423072789514,75742209
8705,9.07165285220229,75777025
8707,9.071882578828616,75811849
8709,9.07211225269274,75846681
8711,9.072341873818893,75881521
8713,9.072571442231286,75916369
8715,9.07280095795412,75951225
8717,9.073030421011577,75986089
8719,9.073259831427816,76020961
8721,9.073489189226986,76055841
8723,9.07371849443322,76090729
8725,9.073947747070628,76125625
8727,9.074176947163311,76160529
8729,9.07440609473535,76195441
8731,9.074635189810808,76230361
8733,9.074864232413733,76265289
8735,9.075093222568157,76300225
8737,9.075322160298095,76335169
8739,9.075551045627543,76370121
8741,9.075779878580487,76405081
8743,9.076008659180891,76440049
8745,9.076237387452702,76475025
8747,9.076466063419854,76510009
8749,9.076694687106265,76545001
8751,9.076923258535832,76580001
8753,9.077151777732437,76615009
8755,9.077380244719953,76650025
8757,9.077608659522225,76685049
8759,9.07783702216309,76720081
8761,9.078065332666364,76755121
8763,9.07829359105585,76790169
8765,9.078521797355334,76825225
8767,9.078749951588586,76860289
8769,9.078978053779355,76895361
8771,9.079206103951382,76930441
8773,9.079434102128383,76965529
8775,9.079662048334066,77000625
8777,9.079889942592118,77035729
8779,9.080117784926209,77070841
8781,9.080345575359996,77105961
8783,9.080573313917117,77141089
8785,9.080801000621198,77176225
8787,9.081028635495842,77211369
8789,9.081256218564645,77246521
8791,9.081483749851179,77281681
8793,9.081711229379001,77316849
8795,9.081938657171658,77352025
8797,9.082166033252674,77387209
8799,9.08239335764556,77422401
8801,9.082620630373812,77457601
8803,9.082847851460906,77492809
8805,9.083075020930307,77528025
8807,9.08330213880546,77563249
8809,9.083529205109796,77598481
8811,9.08375621986673,77633721
8813,9.08398318309966,77668969
8815,9.08421009483197,77704225
8817,9.084436955087027,77739489
8819,9.08466376388818,77774761
8821,9.084890521258767,77810041
8823,9.085117227222105,77845329
8825,9.085343881801498,77880625
8827,9.085570485020233,77915929
8829,9.085797036901582,77951241
8831,9.086023537468803,77986561
8833,9.086249986745132,78021889
8835,9.086476384753796,78057225
8837,9.086702731518004,78092569
8839,9.086929027060949,78127921
8841,9.087155271405804,78163281
8843,9.087381464575735,78198649
8845,9.087607606593886,78234025
8847,9.087833697483386,78269409
8849,9.08805973726735,78304801
8851,9.088285725968877,78340201
8853,9.08851166361105,78375609
8855,9.088737550216933,78411025
8857,9.088963385809583,78446449
8859,9.089189170412032,78481881
8861,9.089414904047302,78517321
8863,9.089640586738398,78552769
8865,9.089866218508309,78588225
8867,9.090091799380007,78623689
8869,9.090317329376452,78659161
8871,9.090542808520587,78694641
8873,9.090768236835338,78730129
8875,9.090993614343617,78765625
8877,9.09121894106832,78801129
8879,9.091444217032327,78836641
8881,9.091669442258505,78872161
8883,9.0918946167697,78907689
8885,9.092119740588751,78943225
8887,9.092344813738475,78978769
8889,9.092569836241674,79014321
8891,9.09279480812114,79049881
8893,9.09301972939964,79085449
8895,9.093244600099936,79121025
8897,9.093469420244768,79156609
8899,9.093694189856862,79192201
8901,9.093918908958932,79227801
8903,9.094143577573671,79263409
8905,9.094368195723762,79299025
8907,9.09459276343187,79334649
8909,9.094817280720644,79370281
8911,9.09504174761272,79405921
8913,9.095266164130717,79441569
8915,9.09549053029724,79477225
8917,9.095714846134879,79512889
8919,9.095939111666207,79548561
8921,9.096163326913784,79584241
8923,9.09638749190015,79619929
8925,9.09661160664784,79655625
8927,9.096835671179361,79691329
8929,9.097059685517216,79727041
8931,9.097283649683886,79762761
8933,9.09750756370184,79798489
8935,9.097731427593528,79834225
8937,9.097955241381392,79869969
8939,9.098179005087852,79905721
8941,9.098402718735318,79941481
8943,9.09862638234618,79977249
8945,9.09884999594282,80013025
8947,9.099073559547596,80048809
8949,9.099297073182859,80084601
8951,9.099520536870939,80120401
8953,9.099743950634156,80156209
8955,9.099967314494812,80192025
8957,9.100190628475195,80227849
8959,9.100413892597578,80263681
8961,9.10063710688422,80299521
8963,9.100860271357362,80335369
8965,9.101083386039234,80371225
8967,9.101306450952048,80407089
8969,9.101529466118004,80442961
8971,9.101752431559284,80478841
8973,9.101975347298058,80514729
8975,9.10219821335648,80550625
8977,9.10242102975669,80586529
8979,9.102643796520809,80622441
8981,9.10286651367095,80658361
8983,9.103089181229207,80694289
8985,9.103311799217659,80730225
8987,9.103534367658373,80766169
8989,9.103756886573398,80802121
8991,9.103979355984773,80838081
8993,9.104201775914515,80874049
8995,9.104424146384634,80910025
8997,9.104646467417119,80946009
8999,9.104868739033948,80982001
9001,9.105090961257085,81018001
9003,9.105313134108476,81054009
9005,9.105535257610056,81090025
9007,9.105757331783742,81126049
9009,9.10597935665144,81162081
9011,9.106201332235038,81198121
9013,9.10642325855641,81234169
9015,9.106645135637418,81270225
9017,9.106866963499908,81306289
9019,9.107088742165708,81342361
9021,9.107310471656639,81378441
9023,9.107532151994501,81414529
9025,9.107753783201082,81450625
9027,9.107975365298154,81486729
9029,9.10819689830748,81522841
9031,9.108418382250798,81558961
9033,9.108639817149843,81595089
9035,9.10886120302633,81631225
9037,9.109082539901955,81667369
9039,9.109303827798412,81703521
9041,9.109525066737367,81739681
9043,9.10974625674048,81775849
9045,9.109967397829395,81812025
9047,9.110188490025742,81848209
9049,9.110409533351133,81884401
9051,9.11063052782717,81920601
9053,9.11085147347544,81956809
9055,9.111072370317514,81993025
9057,9.111293218374948,82029249
9059,9.111514017669288,82065481
9061,9.11173476822206,82101721
9063,9.111955470054781,82137969
9065,9.112176123188952,82174225
9067,9.112396727646056,82210489
9069,9.112617283447568,82246761
9071,9.112837790614945,82283041
9073,9.11305824916963,82319329
9075,9.113278659133051,82355625
9077,9.113499020526627,82391929
9079,9.113719333371757,82428241
9081,9.113939597689829,82464561
9083,9.114159813502214,82500889
9085,9.114379980830272,82537225
9087,9.114600099695346,82573569
9089,9.11482017011877,82609921
9091,9.115040192121858,82646281
9093,9.115260165725912,82682649
9095,9.115480090952223,82719025
9097,9.115699967822062,82755409
9099,9.11591979635669,82791801
9101,9.116139576577355,82828201
9103,9.116359308505288,82864609
9105,9.116578992161708,82901025
9107,9.11679862756782,82937449
9109,9.11701821474481,82973881
9111,9.117237753713859,83010321
9113,9.117457244496126,83046769
9115,9.117676687112763,83083225
9117,9.117896081584902,83119689
9119,9.118115427933665,83156161
9121,9.118334726180159,83192641
9123,9.118553976345474,83229129
9125,9.118773178450692,83265625
9127,9.118992332516877,83302129
9129,9.119211438565081,83338641
9131,9.11943049661634,83375161
9133,9.11964950669168,83411689
9135,9.119868468812108,83448225
9137,9.120087382998621,83484769
9139,9.120306249272202,83521321
9141,9.12052506765382,83557881
9143,9.120743838164426,83594449
9145,9.120962560824966,83631025
9147,9.121181235656364,83667609
9149,9.121399862679535,83704201
9151,9.121618441915379,83740801
9153,9.121836973384779,83777409
9155,9.122055457108612,83814025
9157,9.122273893107732,83850649
9159,9.122492281402987,83887281
9161,9.122710622015209,83923921
9163,9.122928914965213,83960569
9165,9.123147160273806,83997225
9167,9.123365357961776,84033889
9169,9.1235835080499,84070561
9171,9.123801610558944,84107241
9173,9.124019665509655,84143929
9175,9.12423767292277,84180625
9177,9.124455632819013,84217329
9179,9.12467354521909,84254041
9181,9.1248914101437,84290761
9183,9.125109227613523,84327489
9185,9.125326997649227,84364225
9187,9.125544720271467,84400969
9189,9.125762395500885,84437721
9191,9.12598002335811,84474481
9193,9.126197603863755,84511249
9195,9.126415137038421,84548025
9197,9.126632622902697,84584809
9199,9.126850061477157,84621601
9201,9.127067452782361,84658401
9203,9.127284796838858,84695209
9205,9.127502093667179,84732025
9207,9.127719343287845,84768849
9209,9.127936545721367,84805681
9211,9.128153700988236,84842521
9213,9.128370809108931,84879369
9215,9.128587870103924,84916225
9217,9.128804883993665,84953089
9219,9.129021850798594,84989961
9221,9.129238770539141,85026841
9223,9.129455643235719,85063729
9225,9.129672468908728,85100625
9227,9.129889247578555,85137529
9229,9.130105979265577,85174441
9231,9.130322663990151,85211361
9233,9.130539301772627,85248289
9235,9.13075589263334,85285225
9237,9.13097243659261,85322169
9239,9.131188933670746,85359121
9241,9.13140538388804,85396081
9243,9.131621787264777,85433049
9245,9.131838143821225,85470025
9247,9.132054453577638,85507009
9249,9.13227071655426,85544001
9251,9.132486932771318,85581001
9253,9.13270310224903,85618009
9255,9.132919225007598,85655025
9257,9.133135301067211,85692049
9259,9.133351330448047,85729081
9261,9.13356731317027,85766121
9263,9.133783249254028,85803169
9265,9.13399913871946,85840225
9267,9.134214981586691,85877289
9269,9.134430777875833,85914361
9271,9.134646527606982,85951441
9273,9.134862230800225,85988529
9275,9.135077887475635,86025625
9277,9.135293497653272,86062729
9279,9.13550906135318,86099841
9281,9.135724578595394,86136961
9283,9.135940049399933,86174089
9285,9.136155473786806,86211225
9287,9.13637085177601,86248369
9289,9.136586183387521,86285521
9291,9.136801468641313,86322681
9293,9.13701670755734,86359849
9295,9.137231900155545,86397025
9297,9.137447046455858,86434209
9299,9.137662146478197,86471401
9301,9.137877200242468,86508601
9303,9.138092207768558,86545809
9305,9.13830716907635,86583025
9307,9.13852208418571,86620249
9309,9.13873695311649,86657481
9311,9.138951775888529,86694721
9313,9.139166552521658,86731969
9315,9.13938128303569,86769225
9317,9.139595967450425,86806489
9319,9.139810605785655,86843761
9321,9.140025198061156,86881041
9323,9.140239744296693,86918329
9325,9.140454244512016,86955625
9327,9.140668698726863,86992929
9329,9.140883106960962,87030241
9331,9.141097469234023,87067561
9333,9.141311785565748,87104889
9335,9.141526055975824,87142225
9337,9.141740280483926,87179569
9339,9.141954459109717,87216921
9341,9.14216859187285,87254281
9343,9.142382678792956,87291649
9345,9.142596719889664,87329025
9347,9.142810715182584,87366409
9349,9.143024664691316,87403801
9351,9.143238568435446,87441201
9353,9.143452426434552,87478609
9355,9.14366623870819,87516025
9357,9.143880005275912,87553449
9359,9.144093726157257,87590881
9361,9.144307401371744,87628321
9363,9.14452103093889,87665769
9365,9.144734614878189,87703225
9367,9.14494815320913,87740689
9369,9.145161645951188,87778161
9371,9.145375093123823,87815641
9373,9.145588494746486,87853129
9375,9.14580185083861,87890625
9377,9.146015161419625,87928129
9379,9.146228426508939,87965641
9381,9.14644164612595,88003161
9383,9.146654820290049,88040689
9385,9.14686794902061,88078225
9387,9.147081032336992,88115769
9389,9.147294070258548,88153321
9391,9.147507062804614,88190881
9393,9.147720009994515,88228449
9395,9.147932911847565,88266025
9397,9.148145768383065,88303609
9399,9.148358579620302,88341201
9401,9.148571345578551,88378801
9403,9.148784066277077,88416409
9405,9.14899674173513,88454025
9407,9.149209371971951,88491649
9409,9.149421957006766,88529281
9411,9.149634496858788,88566921
9413,9.14984699154722,88604569
9415,9.150059441091253,88642225
9417,9.150271845510064,88679889
9419,9.150484204822817,88717561
9421,9.150696519048667,88755241
9423,9.150908788206756,88792929
9425,9.151121012316212,88830625
9427,9.15133319139615,88868329
9429,9.151545325465678,88906041
